Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TechSupport,Churn_Prediction,Churn_Encoded,New_Gender,Gen
44,0,1,30.06,1,1,0,❌ Churn,0,male,male
36,1,23,108.36,0,1,1,❌ Churn,0,male,male
45,0,13,101.33,0,1,1,❌ Churn,0,male,male
38,0,9,86.46,0,0,1,❌ Churn,0,male,male
54,1,20,97.52,1,0,0,❌ Churn,0,male,male
43,0,24,43.68,1,1,1,❌ Churn,0,male,male
36,1,0,71.25,0,0,1,❌ Churn,0,male,male
41,1,3,61.61,0,0,1,❌ Churn,0,male,male
49,1,24,38.44,1,0,1,❌ Churn,0,male,male
39,0,21,73.75,0,0,1,✅ No Churn,0,male,male
36,0,67,112.87,1,1,0,❌ Churn,0,male,male
47,0,28,33.61,0,0,0,❌ Churn,0,male,male
47,1,60,56.23,0,0,1,✅ No Churn,0,male,male
39,1,24,48.68,0,0,1,✅ No Churn,0,male,male
40,1,7,51.43,0,1,0,❌ Churn,0,male,male
47,1,2,111.76,1,0,0,❌ Churn,0,male,male
30,1,30,72.13,0,1,1,✅ No Churn,0,male,male
30,1,20,71.97,1,1,0,❌ Churn,0,male,male
37,0,0,98.45,0,1,1,❌ Churn,0,male,male
42,1,8,43.9,0,0,1,❌ Churn,0,male,male
48,0,62,73.85,0,0,0,❌ Churn,0,male,male
59,1,13,68.7,1,0,0,❌ Churn,0,male,male
53,1,11,83.72,0,1,1,❌ Churn,0,male,male
43,1,12,119.96,1,1,0,❌ Churn,0,male,male
44,0,4,99.25,1,0,0,❌ Churn,0,male,male
34,0,9,65.81,0,1,0,❌ Churn,0,male,male
44,0,9,104.48,1,0,1,❌ Churn,0,male,male
42,0,1,45.36,0,1,1,❌ Churn,0,male,male
48,0,29,32.74,1,0,1,❌ Churn,0,male,male
36,1,10,48.4,1,0,1,❌ Churn,0,male,male
50,1,34,60.64,0,1,1,✅ No Churn,0,male,male
60,0,37,75.95,0,0,0,❌ Churn,0,male,male
43,0,4,85.36,1,0,0,❌ Churn,0,male,male
49,0,21,111.95,0,1,1,❌ Churn,0,male,male
51,1,12,75.89,0,0,1,✅ No Churn,0,male,male
40,1,42,75.11,0,0,1,✅ No Churn,0,male,male
47,1,4,34.52,1,0,0,❌ Churn,0,male,male
45,1,22,33.14,0,1,0,❌ Churn,0,male,male
45,1,18,79.6,0,1,0,❌ Churn,0,male,male
37,1,6,69.44,0,0,0,❌ Churn,0,male,male
45,0,2,105.53,1,0,0,❌ Churn,0,male,male
49,1,21,44.46,0,0,0,❌ Churn,0,male,male
59,0,26,32.25,0,0,1,✅ No Churn,0,male,male
54,1,7,70.41,0,0,0,❌ Churn,0,male,male
66,0,20,51.37,1,0,0,❌ Churn,0,male,male
37,1,10,34.47,0,0,0,❌ Churn,0,male,male
53,1,24,95.21,0,1,1,✅ No Churn,0,male,male
46,1,4,40.04,1,1,1,❌ Churn,0,male,male
66,1,44,84.75,1,0,0,❌ Churn,0,male,male
36,0,6,55.29,0,0,0,❌ Churn,0,male,male
36,0,9,45.61,1,1,1,❌ Churn,0,male,male
39,0,1,64.18,0,0,1,❌ Churn,0,male,male
23,0,2,102.13,0,0,0,❌ Churn,0,male,male
39,1,14,65.29,0,0,1,✅ No Churn,0,male,male
37,0,6,97.57,1,0,1,❌ Churn,0,male,male
46,1,36,41.29,1,1,1,❌ Churn,0,male,male
48,1,0,99.55,0,0,0,❌ Churn,0,male,male
63,1,9,51.32,1,0,1,❌ Churn,0,male,male
54,0,8,90.97,0,0,1,❌ Churn,0,male,male
39,1,0,80.92,1,0,0,❌ Churn,0,male,male
36,1,2,113.62,1,1,1,❌ Churn,0,male,male
49,1,10,64.86,1,0,0,❌ Churn,0,male,male
31,1,13,35.95,0,0,1,✅ No Churn,0,male,male
63,1,10,31.72,0,1,1,❌ Churn,0,male,male
56,0,15,104.42,1,0,0,❌ Churn,0,male,male
40,1,18,77.23,1,0,1,❌ Churn,0,male,male
27,0,0,99.77,1,1,1,❌ Churn,0,male,male
58,0,12,51.1,0,1,0,❌ Churn,0,male,male
43,0,66,61.06,1,0,0,❌ Churn,0,male,male
57,0,14,32.71,0,1,0,❌ Churn,0,male,male
29,0,22,116.53,0,1,1,❌ Churn,0,male,male
39,0,7,90.11,0,1,1,❌ Churn,0,male,male
45,1,29,113.99,1,0,0,❌ Churn,0,male,male
45,1,29,53.89,0,0,1,✅ No Churn,0,male,male
40,1,14,85.03,1,0,1,❌ Churn,0,male,male
51,0,74,91.06,1,1,0,❌ Churn,0,male,male
34,0,2,58.58,0,1,1,❌ Churn,0,male,male
43,1,0,106.33,0,0,1,❌ Churn,0,male,male
46,0,29,115.24,1,0,0,❌ Churn,0,male,male
50,0,32,109.64,1,0,0,❌ Churn,0,male,male
52,1,2,96.52,0,0,0,❌ Churn,0,male,male
33,0,6,54.97,1,0,1,❌ Churn,0,male,male
29,1,0,55.35,0,1,1,❌ Churn,0,male,male
57,1,6,116.7,0,0,0,❌ Churn,0,male,male
48,0,29,30.93,1,0,1,❌ Churn,0,male,male
37,0,14,94.44,1,0,0,❌ Churn,0,male,male
60,1,8,93.56,1,1,0,❌ Churn,0,male,male
46,0,9,86.04,0,0,0,❌ Churn,0,male,male
56,0,0,119.11,0,1,0,❌ Churn,0,male,male
45,1,7,58.07,1,1,1,❌ Churn,0,male,male
65,0,20,60.6,0,0,1,✅ No Churn,0,male,male
62,1,73,37.1,0,1,1,✅ No Churn,0,male,male
42,1,37,69.85,1,0,1,❌ Churn,0,male,male
54,0,0,53.49,0,0,1,❌ Churn,0,male,male
51,0,45,60.9,1,0,0,❌ Churn,0,male,male
58,0,30,105.11,1,1,1,❌ Churn,0,male,male
35,0,30,114.19,1,0,0,❌ Churn,0,male,male
51,0,12,46.72,1,0,1,❌ Churn,0,male,male
55,1,10,63.53,1,0,1,❌ Churn,0,male,male
27,0,7,113.58,1,1,1,❌ Churn,0,male,male
33,1,1,35.56,0,0,1,❌ Churn,0,male,male
24,1,5,38.31,0,0,1,❌ Churn,0,male,male
42,1,5,44.65,0,0,0,❌ Churn,0,male,male
52,1,13,83.57,1,0,0,❌ Churn,0,male,male
60,0,27,43.54,1,0,0,❌ Churn,0,male,male
45,1,12,117.13,1,1,1,❌ Churn,0,male,male
61,1,1,70.2,0,1,0,❌ Churn,0,male,male
31,0,63,75.14,0,1,1,✅ No Churn,0,male,male
27,0,57,52.2,1,1,1,❌ Churn,0,male,male
44,1,30,72.39,1,1,1,❌ Churn,0,male,male
48,0,94,89.57,0,1,0,❌ Churn,0,male,male
44,0,15,97.61,1,0,1,❌ Churn,0,male,male
24,0,65,97.85,1,0,1,❌ Churn,0,male,male
44,0,1,82.01,0,1,0,❌ Churn,0,male,male
31,1,9,111.39,0,0,0,❌ Churn,0,male,male
51,1,5,103.57,1,1,1,❌ Churn,0,male,male
48,1,4,98.13,1,0,0,❌ Churn,0,male,male
35,0,3,35.0,0,0,0,❌ Churn,0,male,male
39,0,19,30.62,1,0,1,❌ Churn,0,male,male
34,1,30,49.12,1,1,0,❌ Churn,0,male,male
44,0,17,89.72,1,1,1,❌ Churn,0,male,male
54,0,3,67.01,1,0,0,❌ Churn,0,male,male
35,1,33,66.22,1,0,0,❌ Churn,0,male,male
50,0,20,109.61,0,1,1,❌ Churn,0,male,male
39,1,9,110.6,1,0,1,❌ Churn,0,male,male
37,0,22,111.83,1,0,0,❌ Churn,0,male,male
43,0,6,58.25,0,0,1,❌ Churn,0,male,male
34,0,8,92.2,0,0,0,❌ Churn,0,male,male
39,1,49,54.45,0,0,0,❌ Churn,0,male,male
33,1,6,47.15,0,1,1,❌ Churn,0,male,male
64,1,12,46.62,1,1,0,❌ Churn,0,male,male
45,1,44,60.79,0,1,1,✅ No Churn,0,male,male
38,0,24,68.7,1,1,0,❌ Churn,0,male,male
47,1,1,104.79,0,1,1,❌ Churn,0,male,male
43,0,3,40.79,1,0,0,❌ Churn,0,male,male
42,1,0,96.14,0,0,0,❌ Churn,0,male,male
51,0,19,77.83,0,0,0,❌ Churn,0,male,male
52,1,11,55.92,1,0,1,❌ Churn,0,male,male
39,0,2,74.35,0,0,0,❌ Churn,0,male,male
39,0,63,56.99,0,0,0,❌ Churn,0,male,male
42,1,15,83.65,0,0,0,❌ Churn,0,male,male
21,0,5,69.05,1,0,1,❌ Churn,0,male,male
29,0,13,44.8,0,0,0,❌ Churn,0,male,male
58,0,22,40.49,1,0,0,❌ Churn,0,male,male
61,0,1,79.2,1,1,1,❌ Churn,0,male,male
42,1,6,111.22,1,0,0,❌ Churn,0,male,male
50,1,32,60.96,1,0,1,❌ Churn,0,male,male
48,1,12,95.97,0,0,0,❌ Churn,0,male,male
75,1,15,89.28,1,0,1,❌ Churn,0,male,male
56,0,11,113.84,0,1,1,❌ Churn,0,male,male
43,1,0,103.89,1,1,0,❌ Churn,0,male,male
35,0,3,80.99,1,0,1,❌ Churn,0,male,male
28,0,11,89.13,1,0,0,❌ Churn,0,male,male
47,1,4,110.85,1,0,1,❌ Churn,0,male,male
37,0,1,65.96,1,1,1,❌ Churn,0,male,male
30,1,37,59.41,1,1,1,❌ Churn,0,male,male
38,0,79,30.97,0,1,1,✅ No Churn,0,male,male
34,1,31,104.39,1,0,1,❌ Churn,0,male,male
61,1,38,102.09,1,0,0,❌ Churn,0,male,male
53,1,5,39.4,1,0,0,❌ Churn,0,male,male
44,1,64,81.92,0,0,0,❌ Churn,0,male,male
59,1,4,71.76,0,0,0,❌ Churn,0,male,male
45,0,60,40.68,1,0,0,❌ Churn,0,male,male
36,1,105,118.25,1,0,1,❌ Churn,0,male,male
60,0,24,49.32,1,0,0,❌ Churn,0,male,male
50,1,79,36.05,0,1,1,✅ No Churn,0,male,male
34,1,16,83.54,1,0,0,❌ Churn,0,male,male
43,1,6,96.5,1,0,0,❌ Churn,0,male,male
36,0,11,32.92,1,1,1,❌ Churn,0,male,male
31,0,18,89.28,1,0,0,❌ Churn,0,male,male
54,1,1,77.91,1,0,0,❌ Churn,0,male,male
64,0,19,39.29,0,0,0,❌ Churn,0,male,male
31,0,79,45.53,1,0,0,❌ Churn,0,male,male
50,0,4,81.12,0,0,1,❌ Churn,0,male,male
38,1,31,56.67,1,0,1,❌ Churn,0,male,male
40,1,47,114.45,1,0,1,❌ Churn,0,male,male
39,0,57,103.69,0,0,1,❌ Churn,0,male,male
36,0,64,118.52,1,0,0,❌ Churn,0,male,male
45,0,14,53.37,0,1,1,✅ No Churn,0,male,male
36,1,75,117.28,0,0,0,❌ Churn,0,male,male
47,1,28,68.81,1,1,0,❌ Churn,0,male,male
44,0,3,61.28,0,0,0,❌ Churn,0,male,male
42,0,12,34.53,1,1,1,❌ Churn,0,male,male
35,0,25,34.75,0,1,1,✅ No Churn,0,male,male
39,1,5,92.28,1,0,0,❌ Churn,0,male,male
52,1,20,71.21,0,0,0,❌ Churn,0,male,male
50,0,21,50.39,1,0,0,❌ Churn,0,male,male
35,0,3,85.26,0,0,0,❌ Churn,0,male,male
45,0,16,52.76,0,0,1,✅ No Churn,0,male,male
52,1,29,81.99,0,0,1,✅ No Churn,0,male,male
28,0,13,62.33,0,0,1,✅ No Churn,0,male,male
50,1,0,104.12,0,1,0,❌ Churn,0,male,male
38,1,0,103.86,0,0,0,❌ Churn,0,male,male
50,0,8,72.96,1,1,0,❌ Churn,0,male,male
37,0,52,61.57,1,0,0,❌ Churn,0,male,male
26,0,5,62.63,1,1,1,❌ Churn,0,male,male
28,1,20,102.51,1,0,0,❌ Churn,0,male,male
45,1,5,59.54,1,0,0,❌ Churn,0,male,male
47,1,7,48.82,0,0,1,❌ Churn,0,male,male
35,1,37,37.62,1,1,0,❌ Churn,0,male,male
51,0,26,72.0,0,1,1,✅ No Churn,0,male,male
28,1,2,73.39,1,0,1,❌ Churn,0,male,male
44,1,11,105.68,1,1,1,❌ Churn,0,male,male
32,0,0,49.91,0,1,1,❌ Churn,0,male,male
38,1,13,64.29,0,0,0,❌ Churn,0,male,male
45,1,21,102.76,0,1,1,❌ Churn,0,male,male
36,1,2,104.13,0,0,0,❌ Churn,0,male,male
41,1,6,64.61,1,1,0,❌ Churn,0,male,male
55,1,10,71.32,0,0,0,❌ Churn,0,male,male
39,1,50,57.3,1,1,1,❌ Churn,0,male,male
53,0,99,113.93,1,0,0,❌ Churn,0,male,male
33,0,0,40.68,1,1,1,❌ Churn,0,male,male
50,1,28,114.04,1,1,1,❌ Churn,0,male,male
59,0,9,91.55,1,1,0,❌ Churn,0,male,male
20,0,9,77.84,0,1,0,❌ Churn,0,male,male
37,0,28,32.94,0,0,1,✅ No Churn,0,male,male
50,0,50,72.8,1,0,1,❌ Churn,0,male,male
42,1,60,66.7,1,0,1,❌ Churn,0,male,male
48,1,17,44.51,1,0,0,❌ Churn,0,male,male
38,0,8,89.08,1,0,1,❌ Churn,0,male,male
45,0,30,117.4,0,0,1,❌ Churn,0,male,male
43,0,5,80.6,1,0,0,❌ Churn,0,male,male
56,1,16,94.33,0,1,1,✅ No Churn,0,male,male
47,1,8,36.16,1,1,1,❌ Churn,0,male,male
48,0,21,67.59,0,0,1,✅ No Churn,0,male,male
40,1,5,40.47,1,0,0,❌ Churn,0,male,male
40,1,4,85.15,0,0,0,❌ Churn,0,male,male
40,1,50,114.46,1,0,0,❌ Churn,0,male,male
48,1,2,89.56,0,1,1,❌ Churn,0,male,male
40,0,14,36.91,1,0,0,❌ Churn,0,male,male
47,1,4,61.92,1,0,1,❌ Churn,0,male,male
65,0,0,79.56,0,0,1,❌ Churn,0,male,male
53,1,0,66.29,0,0,0,❌ Churn,0,male,male
41,1,3,105.03,0,1,1,❌ Churn,0,male,male
57,1,40,103.32,0,1,1,❌ Churn,0,male,male
40,1,6,85.06,0,1,0,❌ Churn,0,male,male
24,0,60,63.61,1,0,0,❌ Churn,0,male,male
34,1,17,52.98,1,1,1,❌ Churn,0,male,male
26,1,11,39.53,1,0,0,❌ Churn,0,male,male
41,1,17,61.94,0,1,1,✅ No Churn,0,male,male
45,0,14,67.19,1,0,0,❌ Churn,0,male,male
61,0,28,90.82,1,0,1,❌ Churn,0,male,male
48,0,6,89.23,0,0,0,❌ Churn,0,male,male
42,1,8,36.31,0,1,0,❌ Churn,0,male,male
53,1,44,65.57,1,0,1,❌ Churn,0,male,male
22,0,58,46.36,1,0,1,❌ Churn,0,male,male
47,1,44,44.11,1,1,1,❌ Churn,0,male,male
52,1,10,104.46,1,0,0,❌ Churn,0,male,male
30,1,30,33.77,1,1,0,❌ Churn,0,male,male
56,1,12,67.73,0,0,1,✅ No Churn,0,male,male
48,1,13,45.14,0,0,0,❌ Churn,0,male,male
40,1,4,109.14,0,1,1,❌ Churn,0,male,male
51,0,17,80.13,1,1,0,❌ Churn,0,male,male
67,1,4,50.82,0,1,1,❌ Churn,0,male,male
46,1,8,75.22,1,0,0,❌ Churn,0,male,male
47,1,38,95.83,1,1,1,❌ Churn,0,male,male
40,1,4,116.23,0,1,1,❌ Churn,0,male,male
36,1,1,49.84,1,0,0,❌ Churn,0,male,male
53,0,1,109.76,1,1,0,❌ Churn,0,male,male
36,0,56,114.09,0,1,0,❌ Churn,0,male,male
45,0,14,112.48,1,1,1,❌ Churn,0,male,male
40,0,10,87.19,0,0,0,❌ Churn,0,male,male
49,1,33,86.68,1,0,0,❌ Churn,0,male,male
48,1,36,66.29,0,1,1,✅ No Churn,0,male,male
55,0,8,97.72,1,0,0,❌ Churn,0,male,male
39,0,23,77.82,1,1,0,❌ Churn,0,male,male
42,1,29,90.97,0,1,0,❌ Churn,0,male,male
35,0,21,68.56,1,0,1,❌ Churn,0,male,male
40,1,3,95.83,1,1,1,❌ Churn,0,male,male
48,1,41,104.2,1,0,0,❌ Churn,0,male,male
52,1,15,43.18,1,0,0,❌ Churn,0,male,male
35,0,6,104.96,1,1,1,❌ Churn,0,male,male
53,0,11,78.63,1,0,0,❌ Churn,0,male,male
58,1,0,106.02,0,1,1,❌ Churn,0,male,male
49,1,2,68.82,1,1,1,❌ Churn,0,male,male
63,0,29,64.11,1,1,1,❌ Churn,0,male,male
37,1,0,112.36,1,0,1,❌ Churn,0,male,male
32,0,10,52.61,1,1,1,❌ Churn,0,male,male
27,1,14,105.98,0,0,1,❌ Churn,0,male,male
59,0,1,73.56,1,1,1,❌ Churn,0,male,male
51,1,72,76.27,0,1,1,✅ No Churn,0,male,male
44,0,5,57.76,1,0,0,❌ Churn,0,male,male
47,0,7,81.57,0,0,0,❌ Churn,0,male,male
33,0,7,59.27,0,0,1,❌ Churn,0,male,male
69,0,5,33.53,0,1,1,❌ Churn,0,male,male
46,1,0,54.48,0,0,0,❌ Churn,0,male,male
46,1,26,30.57,0,0,0,❌ Churn,0,male,male
52,0,68,118.05,1,1,1,❌ Churn,0,male,male
49,0,5,116.92,1,1,1,❌ Churn,0,male,male
47,1,21,65.56,0,0,1,✅ No Churn,0,male,male
37,1,27,95.55,1,0,0,❌ Churn,0,male,male
49,1,37,61.12,1,1,0,❌ Churn,0,male,male
63,0,10,90.4,0,0,1,❌ Churn,0,male,male
58,0,7,102.49,1,1,1,❌ Churn,0,male,male
60,1,7,115.21,0,0,0,❌ Churn,0,male,male
39,0,24,66.02,0,0,0,❌ Churn,0,male,male
35,1,33,100.5,0,0,1,❌ Churn,0,male,male
43,0,4,53.93,0,1,1,❌ Churn,0,male,male
45,1,9,119.13,1,0,1,❌ Churn,0,male,male
55,0,46,32.32,1,0,0,❌ Churn,0,male,male
28,1,32,84.32,1,0,0,❌ Churn,0,male,male
60,1,83,89.36,1,1,1,❌ Churn,0,male,male
43,1,28,91.92,0,1,1,✅ No Churn,0,male,male
40,0,9,40.83,0,0,0,❌ Churn,0,male,male
34,1,17,114.47,1,0,1,❌ Churn,0,male,male
28,1,21,46.31,1,1,1,❌ Churn,0,male,male
53,1,1,86.05,0,0,1,❌ Churn,0,male,male
45,1,15,50.04,1,0,0,❌ Churn,0,male,male
32,1,24,57.65,1,1,0,❌ Churn,0,male,male
32,1,3,79.18,1,0,0,❌ Churn,0,male,male
41,0,30,67.55,0,1,1,✅ No Churn,0,male,male
61,1,17,44.42,0,0,0,❌ Churn,0,male,male
42,1,60,45.38,0,0,1,✅ No Churn,0,male,male
29,0,0,67.63,0,0,1,❌ Churn,0,male,male
42,0,6,98.16,1,1,0,❌ Churn,0,male,male
42,0,18,110.82,1,0,0,❌ Churn,0,male,male
18,1,7,37.57,0,0,1,❌ Churn,0,male,male
44,1,25,65.38,1,0,0,❌ Churn,0,male,male
42,1,28,39.02,0,0,0,❌ Churn,0,male,male
51,1,2,31.49,0,1,0,❌ Churn,0,male,male
63,0,14,89.55,0,1,1,✅ No Churn,0,male,male
56,0,14,84.22,0,0,1,✅ No Churn,0,male,male
42,0,9,44.67,0,1,0,❌ Churn,0,male,male
33,0,54,51.04,0,0,0,❌ Churn,0,male,male
70,0,35,32.13,1,0,0,❌ Churn,0,male,male
45,0,23,105.15,1,0,1,❌ Churn,0,male,male
45,1,25,117.72,1,0,0,❌ Churn,0,male,male
44,1,12,42.19,0,1,1,✅ No Churn,0,male,male
46,1,50,50.83,1,0,0,❌ Churn,0,male,male
43,1,23,108.16,0,1,1,❌ Churn,0,male,male
39,1,26,113.38,1,1,1,❌ Churn,0,male,male
39,0,39,67.77,0,1,1,✅ No Churn,0,male,male
44,1,6,34.56,1,0,0,❌ Churn,0,male,male
39,1,32,33.55,0,0,0,❌ Churn,0,male,male
