Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TechSupport,Churn_Prediction,Churn_Encoded,New_Gender,Gen
37,0,4,81.66,0,1,1,❌ Churn,0,male,male
46,0,8,65.36,1,0,0,❌ Churn,0,male,male
42,1,8,32.58,1,1,0,❌ Churn,0,male,male
60,0,76,82.49,0,0,0,❌ Churn,0,male,male
18,1,38,31.02,1,1,1,❌ Churn,0,male,male
55,1,24,100.86,1,0,0,❌ Churn,0,male,male
57,0,25,57.58,0,0,0,❌ Churn,0,male,male
24,0,16,33.62,0,0,1,✅ No Churn,0,male,male
41,0,58,82.95,0,0,0,❌ Churn,0,male,male
41,0,13,65.79,1,0,0,❌ Churn,0,male,male
30,0,9,117.64,1,0,0,❌ Churn,0,male,male
37,1,3,78.98,0,0,1,❌ Churn,0,male,male
33,0,30,54.77,0,0,0,❌ Churn,0,male,male
62,1,26,93.85,0,0,0,❌ Churn,0,male,male
54,0,9,54.43,1,0,1,❌ Churn,0,male,male
57,1,0,111.38,1,0,0,❌ Churn,0,male,male
52,0,36,63.72,1,0,0,❌ Churn,0,male,male
33,0,0,79.49,1,0,0,❌ Churn,0,male,male
39,1,24,34.55,1,1,0,❌ Churn,0,male,male
49,1,70,68.35,1,1,1,❌ Churn,0,male,male
32,0,11,104.91,0,1,1,❌ Churn,0,male,male
52,1,5,102.51,1,0,1,❌ Churn,0,male,male
42,0,24,50.19,0,0,0,❌ Churn,0,male,male
41,1,33,50.35,0,0,0,❌ Churn,0,male,male
52,0,15,103.56,0,0,0,❌ Churn,0,male,male
49,0,68,113.74,1,0,1,❌ Churn,0,male,male
41,1,1,38.58,0,1,1,❌ Churn,0,male,male
56,1,14,70.51,0,0,0,❌ Churn,0,male,male
34,0,25,60.37,0,1,1,✅ No Churn,0,male,male
51,1,39,108.36,0,0,0,❌ Churn,0,male,male
50,1,3,37.52,0,0,0,❌ Churn,0,male,male
41,0,32,49.0,0,1,1,✅ No Churn,0,male,male
48,1,16,97.72,1,1,1,❌ Churn,0,male,male
32,0,10,34.62,0,1,1,❌ Churn,0,male,male
54,1,2,74.33,1,0,0,❌ Churn,0,male,male
43,1,40,69.79,0,1,1,✅ No Churn,0,male,male
39,1,3,60.1,1,1,1,❌ Churn,0,male,male
55,0,7,65.51,1,0,0,❌ Churn,0,male,male
37,0,6,77.69,0,1,1,❌ Churn,0,male,male
30,0,41,44.52,0,0,1,✅ No Churn,0,male,male
29,0,22,81.48,1,1,1,❌ Churn,0,male,male
51,0,31,102.49,1,0,1,❌ Churn,0,male,male
32,1,5,98.41,0,0,0,❌ Churn,0,male,male
62,0,19,43.85,1,1,0,❌ Churn,0,male,male
24,0,16,43.43,0,0,1,✅ No Churn,0,male,male
61,1,35,54.14,1,0,0,❌ Churn,0,male,male
47,0,47,62.5,0,1,1,✅ No Churn,0,male,male
44,1,0,66.76,0,0,1,❌ Churn,0,male,male
39,0,22,91.17,1,1,1,❌ Churn,0,male,male
48,1,1,35.1,1,0,1,❌ Churn,0,male,male
44,0,15,33.12,1,0,0,❌ Churn,0,male,male
56,0,6,65.27,0,0,0,❌ Churn,0,male,male
46,1,7,92.74,0,0,0,❌ Churn,0,male,male
46,0,8,47.41,0,1,1,❌ Churn,0,male,male
41,1,19,87.74,1,1,1,❌ Churn,0,male,male
44,0,8,53.38,1,0,0,❌ Churn,0,male,male
48,0,26,109.75,1,0,1,❌ Churn,0,male,male
27,1,10,110.61,1,1,1,❌ Churn,0,male,male
31,0,1,56.76,0,1,1,❌ Churn,0,male,male
52,1,30,50.7,0,0,0,❌ Churn,0,male,male
46,1,6,67.02,0,1,1,❌ Churn,0,male,male
43,1,11,51.65,1,0,0,❌ Churn,0,male,male
45,1,23,90.51,0,0,0,❌ Churn,0,male,male
48,0,8,104.35,0,0,0,❌ Churn,0,male,male
39,0,1,90.58,0,0,1,❌ Churn,0,male,male
37,0,9,104.19,0,0,1,❌ Churn,0,male,male
46,1,57,65.73,1,0,0,❌ Churn,0,male,male
35,1,20,44.07,1,0,0,❌ Churn,0,male,male
49,0,22,96.42,0,0,0,❌ Churn,0,male,male
27,1,20,62.44,1,0,1,❌ Churn,0,male,male
55,0,4,90.41,1,1,1,❌ Churn,0,male,male
49,1,10,54.36,0,1,1,❌ Churn,0,male,male
47,0,27,37.31,0,0,0,❌ Churn,0,male,male
54,1,2,119.33,0,0,1,❌ Churn,0,male,male
61,1,6,44.06,1,1,1,❌ Churn,0,male,male
55,0,6,118.96,1,0,0,❌ Churn,0,male,male
26,0,11,117.96,0,0,0,❌ Churn,0,male,male
32,0,78,101.44,0,0,0,❌ Churn,0,male,male
38,0,1,89.35,0,0,1,❌ Churn,0,male,male
45,0,14,82.0,0,0,0,❌ Churn,0,male,male
50,1,3,107.95,0,1,0,❌ Churn,0,male,male
37,1,70,56.05,0,0,1,✅ No Churn,0,male,male
46,1,2,72.09,1,1,1,❌ Churn,0,male,male
37,0,10,85.75,0,0,1,❌ Churn,0,male,male
38,1,26,67.01,0,0,0,❌ Churn,0,male,male
30,1,24,68.47,0,0,0,❌ Churn,0,male,male
35,0,10,59.73,1,0,0,❌ Churn,0,male,male
31,1,8,80.78,0,1,1,❌ Churn,0,male,male
35,1,10,106.55,1,0,0,❌ Churn,0,male,male
55,0,6,48.14,0,0,0,❌ Churn,0,male,male
35,0,4,114.1,1,1,0,❌ Churn,0,male,male
71,1,13,92.02,0,0,0,❌ Churn,0,male,male
49,0,6,104.09,1,1,0,❌ Churn,0,male,male
46,1,6,80.06,1,1,1,❌ Churn,0,male,male
36,1,21,100.16,1,0,0,❌ Churn,0,male,male
52,1,69,31.46,0,1,1,✅ No Churn,0,male,male
39,0,18,103.65,1,1,0,❌ Churn,0,male,male
46,0,1,33.61,1,1,1,❌ Churn,0,male,male
70,1,1,110.09,0,0,0,❌ Churn,0,male,male
44,1,60,119.28,1,0,0,❌ Churn,0,male,male
56,0,7,56.47,0,1,0,❌ Churn,0,male,male
37,1,1,48.93,0,1,1,❌ Churn,0,male,male
44,1,18,98.88,0,1,1,✅ No Churn,0,male,male
62,0,19,52.77,1,1,0,❌ Churn,0,male,male
38,0,20,107.9,0,0,1,❌ Churn,0,male,male
63,1,6,39.26,1,0,0,❌ Churn,0,male,male
52,0,0,41.34,1,1,1,❌ Churn,0,male,male
39,0,67,118.12,1,1,1,❌ Churn,0,male,male
51,0,5,90.65,0,0,1,❌ Churn,0,male,male
54,0,22,106.22,1,0,1,❌ Churn,0,male,male
51,1,24,59.19,0,0,0,❌ Churn,0,male,male
29,1,18,90.88,0,1,1,✅ No Churn,0,male,male
37,0,7,83.48,1,0,1,❌ Churn,0,male,male
42,1,6,84.28,1,1,1,❌ Churn,0,male,male
44,1,18,91.43,0,1,1,✅ No Churn,0,male,male
51,1,40,81.78,0,0,1,✅ No Churn,0,male,male
46,0,58,68.62,0,1,1,✅ No Churn,0,male,male
31,0,2,54.83,1,1,1,❌ Churn,0,male,male
48,1,3,99.17,1,1,1,❌ Churn,0,male,male
51,1,57,50.36,1,1,0,❌ Churn,0,male,male
50,0,26,92.31,1,1,1,❌ Churn,0,male,male
55,0,42,51.0,1,0,0,❌ Churn,0,male,male
53,0,4,86.28,0,1,1,❌ Churn,0,male,male
49,1,17,97.24,1,0,1,❌ Churn,0,male,male
44,1,24,49.68,1,0,1,❌ Churn,0,male,male
28,1,22,35.39,0,1,1,✅ No Churn,0,male,male
49,0,10,41.79,0,0,0,❌ Churn,0,male,male
47,1,0,84.54,1,0,1,❌ Churn,0,male,male
47,1,17,106.45,0,0,0,❌ Churn,0,male,male
32,0,5,34.05,1,0,1,❌ Churn,0,male,male
34,1,11,96.07,1,1,1,❌ Churn,0,male,male
55,1,63,60.72,1,0,0,❌ Churn,0,male,male
44,0,10,73.07,0,1,1,❌ Churn,0,male,male
51,1,36,113.6,1,1,1,❌ Churn,0,male,male
45,0,4,59.88,1,0,1,❌ Churn,0,male,male
45,1,22,71.88,1,0,0,❌ Churn,0,male,male
54,1,75,31.23,0,0,0,❌ Churn,0,male,male
39,1,2,37.34,1,0,0,❌ Churn,0,male,male
45,1,0,53.27,1,0,1,❌ Churn,0,male,male
40,0,11,32.51,1,0,0,❌ Churn,0,male,male
40,1,1,86.82,1,1,1,❌ Churn,0,male,male
41,1,27,68.38,0,0,0,❌ Churn,0,male,male
47,0,49,79.33,0,1,0,❌ Churn,0,male,male
40,1,11,45.72,1,0,0,❌ Churn,0,male,male
57,1,5,56.63,1,0,1,❌ Churn,0,male,male
36,0,11,89.74,1,0,1,❌ Churn,0,male,male
43,1,25,116.88,1,1,1,❌ Churn,0,male,male
40,1,0,34.54,1,0,1,❌ Churn,0,male,male
59,0,17,110.13,0,0,0,❌ Churn,0,male,male
46,1,19,81.92,0,0,0,❌ Churn,0,male,male
55,0,20,80.75,0,0,0,❌ Churn,0,male,male
30,0,5,75.03,0,1,0,❌ Churn,0,male,male
47,0,25,36.25,0,0,0,❌ Churn,0,male,male
53,1,1,38.09,0,1,1,❌ Churn,0,male,male
45,1,4,84.08,1,0,1,❌ Churn,0,male,male
55,0,41,60.69,0,0,0,❌ Churn,0,male,male
39,0,26,112.55,1,1,0,❌ Churn,0,male,male
59,1,0,66.59,1,0,0,❌ Churn,0,male,male
67,0,5,42.9,0,0,1,❌ Churn,0,male,male
41,1,4,94.32,1,1,1,❌ Churn,0,male,male
40,1,6,56.4,1,0,0,❌ Churn,0,male,male
59,1,5,77.29,0,0,1,❌ Churn,0,male,male
60,1,1,92.8,1,0,1,❌ Churn,0,male,male
39,0,12,111.02,1,0,0,❌ Churn,0,male,male
40,1,26,101.3,0,0,0,❌ Churn,0,male,male
42,1,18,90.87,0,0,0,❌ Churn,0,male,male
31,1,22,91.17,0,1,1,✅ No Churn,0,male,male
35,0,1,115.13,1,1,1,❌ Churn,0,male,male
34,1,60,56.62,1,0,1,❌ Churn,0,male,male
37,0,36,30.1,0,0,0,❌ Churn,0,male,male
44,0,32,54.48,0,1,1,✅ No Churn,0,male,male
47,0,34,49.61,0,0,0,❌ Churn,0,male,male
60,1,53,89.57,1,1,1,❌ Churn,0,male,male
35,1,15,87.03,1,0,1,❌ Churn,0,male,male
54,1,4,83.41,0,0,1,❌ Churn,0,male,male
42,1,19,31.46,1,0,0,❌ Churn,0,male,male
44,0,27,95.59,0,1,0,❌ Churn,0,male,male
51,1,26,59.12,1,0,0,❌ Churn,0,male,male
33,0,14,89.86,0,1,1,✅ No Churn,0,male,male
48,1,1,80.09,0,0,0,❌ Churn,0,male,male
46,1,9,60.85,0,1,0,❌ Churn,0,male,male
49,1,50,42.11,1,1,1,❌ Churn,0,male,male
47,1,17,38.5,0,0,0,❌ Churn,0,male,male
69,0,15,104.84,0,0,0,❌ Churn,0,male,male
38,0,6,112.66,1,0,0,❌ Churn,0,male,male
39,1,9,88.48,0,0,0,❌ Churn,0,male,male
38,0,45,39.31,0,1,0,❌ Churn,0,male,male
39,0,21,66.18,0,1,1,✅ No Churn,0,male,male
38,1,30,95.6,0,1,1,✅ No Churn,0,male,male
56,1,12,100.18,1,0,0,❌ Churn,0,male,male
59,0,19,40.64,1,1,0,❌ Churn,0,male,male
39,0,5,30.0,1,1,1,❌ Churn,0,male,male
36,1,24,94.09,0,0,0,❌ Churn,0,male,male
49,1,11,62.09,0,0,0,❌ Churn,0,male,male
39,0,11,52.9,0,0,1,❌ Churn,0,male,male
51,0,20,31.16,1,0,0,❌ Churn,0,male,male
47,0,55,78.63,1,0,0,❌ Churn,0,male,male
29,0,1,106.6,0,0,0,❌ Churn,0,male,male
60,0,34,116.19,1,0,1,❌ Churn,0,male,male
62,1,6,80.92,1,0,0,❌ Churn,0,male,male
38,1,11,76.3,0,0,0,❌ Churn,0,male,male
41,1,0,37.66,1,1,1,❌ Churn,0,male,male
47,0,7,79.4,1,0,1,❌ Churn,0,male,male
48,1,13,64.2,1,1,1,❌ Churn,0,male,male
51,0,1,84.64,1,0,0,❌ Churn,0,male,male
65,1,13,64.99,0,1,1,✅ No Churn,0,male,male
43,1,52,51.63,1,1,0,❌ Churn,0,male,male
37,0,2,38.55,1,0,0,❌ Churn,0,male,male
31,1,28,58.34,1,0,1,❌ Churn,0,male,male
37,0,10,38.7,0,0,1,❌ Churn,0,male,male
44,1,21,45.92,1,0,1,❌ Churn,0,male,male
62,0,6,118.86,0,1,0,❌ Churn,0,male,male
39,0,3,69.97,1,0,1,❌ Churn,0,male,male
47,1,3,77.87,1,0,0,❌ Churn,0,male,male
44,0,1,108.63,1,1,1,❌ Churn,0,male,male
56,1,4,119.6,0,1,1,❌ Churn,0,male,male
70,0,21,82.44,0,1,0,❌ Churn,0,male,male
39,1,42,103.12,1,0,0,❌ Churn,0,male,male
40,1,33,59.42,0,0,1,✅ No Churn,0,male,male
55,1,23,57.52,0,1,1,✅ No Churn,0,male,male
51,0,2,66.24,1,1,1,❌ Churn,0,male,male
63,0,6,90.53,0,0,1,❌ Churn,0,male,male
50,0,7,91.4,1,0,0,❌ Churn,0,male,male
41,0,5,58.37,0,0,0,❌ Churn,0,male,male
50,1,14,41.99,0,0,1,✅ No Churn,0,male,male
56,1,15,86.92,0,0,0,❌ Churn,0,male,male
53,1,8,41.55,0,0,0,❌ Churn,0,male,male
50,1,8,82.06,1,0,1,❌ Churn,0,male,male
55,1,35,92.41,0,0,1,✅ No Churn,0,male,male
56,1,31,93.06,1,0,1,❌ Churn,0,male,male
58,0,7,97.81,1,1,1,❌ Churn,0,male,male
51,1,49,108.56,0,1,1,❌ Churn,0,male,male
43,1,61,75.0,0,0,0,❌ Churn,0,male,male
46,1,7,95.72,0,0,0,❌ Churn,0,male,male
57,0,8,85.73,1,1,0,❌ Churn,0,male,male
36,0,14,46.8,0,0,1,✅ No Churn,0,male,male
48,0,56,32.31,0,0,1,✅ No Churn,0,male,male
41,1,41,55.61,1,0,0,❌ Churn,0,male,male
45,1,2,69.87,1,0,0,❌ Churn,0,male,male
57,0,9,85.54,1,0,0,❌ Churn,0,male,male
46,1,16,106.5,1,0,0,❌ Churn,0,male,male
45,0,13,47.66,0,1,1,✅ No Churn,0,male,male
31,0,4,41.3,0,0,0,❌ Churn,0,male,male
52,0,39,116.71,0,1,1,❌ Churn,0,male,male
51,1,22,39.72,0,0,0,❌ Churn,0,male,male
66,1,36,73.06,1,0,0,❌ Churn,0,male,male
41,0,39,82.7,0,0,1,✅ No Churn,0,male,male
47,1,27,78.72,1,1,1,❌ Churn,0,male,male
47,0,11,37.74,0,1,1,❌ Churn,0,male,male
60,1,18,35.13,1,0,0,❌ Churn,0,male,male
44,1,3,39.49,0,1,1,❌ Churn,0,male,male
47,1,22,82.7,1,0,1,❌ Churn,0,male,male
51,0,3,78.99,1,1,1,❌ Churn,0,male,male
46,1,23,51.04,0,1,1,✅ No Churn,0,male,male
40,1,5,87.4,1,0,0,❌ Churn,0,male,male
46,0,2,103.81,0,0,0,❌ Churn,0,male,male
55,1,3,33.74,1,0,1,❌ Churn,0,male,male
34,0,0,74.83,0,1,0,❌ Churn,0,male,male
46,1,25,92.04,1,1,0,❌ Churn,0,male,male
37,0,26,52.71,1,0,0,❌ Churn,0,male,male
56,1,14,57.7,1,0,0,❌ Churn,0,male,male
29,1,3,85.23,1,0,0,❌ Churn,0,male,male
39,0,1,110.81,1,0,1,❌ Churn,0,male,male
48,0,0,102.89,1,1,1,❌ Churn,0,male,male
60,0,3,82.48,1,0,0,❌ Churn,0,male,male
44,0,44,95.72,1,1,0,❌ Churn,0,male,male
39,0,5,62.83,0,0,0,❌ Churn,0,male,male
63,1,8,87.69,0,0,0,❌ Churn,0,male,male
30,0,2,71.96,1,0,0,❌ Churn,0,male,male
23,0,5,47.09,0,1,1,❌ Churn,0,male,male
49,1,14,93.16,0,1,1,✅ No Churn,0,male,male
39,0,18,80.08,1,0,0,❌ Churn,0,male,male
34,1,5,62.28,0,1,1,❌ Churn,0,male,male
52,1,1,112.02,1,0,1,❌ Churn,0,male,male
47,1,9,31.88,0,1,1,❌ Churn,0,male,male
39,1,5,58.42,1,0,0,❌ Churn,0,male,male
32,1,4,35.12,0,1,1,❌ Churn,0,male,male
53,0,64,98.99,0,1,0,❌ Churn,0,male,male
51,0,19,93.19,1,0,0,❌ Churn,0,male,male
44,0,16,59.82,1,0,0,❌ Churn,0,male,male
63,1,10,90.81,0,0,0,❌ Churn,0,male,male
34,0,11,65.63,1,0,0,❌ Churn,0,male,male
29,1,15,98.06,0,1,1,✅ No Churn,0,male,male
38,1,23,70.88,0,0,0,❌ Churn,0,male,male
44,1,24,67.11,0,0,0,❌ Churn,0,male,male
47,1,3,114.13,0,1,1,❌ Churn,0,male,male
42,0,13,52.58,0,0,1,✅ No Churn,0,male,male
48,1,10,40.84,0,0,0,❌ Churn,0,male,male
32,1,40,82.61,1,0,0,❌ Churn,0,male,male
59,0,19,117.24,1,0,0,❌ Churn,0,male,male
44,0,15,64.01,1,1,0,❌ Churn,0,male,male
56,1,2,35.58,0,0,0,❌ Churn,0,male,male
48,1,18,60.54,0,1,1,✅ No Churn,0,male,male
49,1,2,75.53,1,0,0,❌ Churn,0,male,male
50,1,8,44.57,0,1,1,❌ Churn,0,male,male
49,1,3,89.23,1,1,1,❌ Churn,0,male,male
51,1,23,119.8,1,1,1,❌ Churn,0,male,male
58,0,4,70.66,0,1,1,❌ Churn,0,male,male
46,0,9,61.93,1,0,0,❌ Churn,0,male,male
52,0,45,66.06,0,0,1,✅ No Churn,0,male,male
44,1,4,40.36,1,0,1,❌ Churn,0,male,male
59,1,14,109.49,0,0,0,❌ Churn,0,male,male
38,1,10,67.33,0,0,1,❌ Churn,0,male,male
63,0,0,64.85,1,0,0,❌ Churn,0,male,male
44,1,31,89.37,0,0,0,❌ Churn,0,male,male
30,1,1,69.78,0,1,1,❌ Churn,0,male,male
46,1,12,88.34,1,0,0,❌ Churn,0,male,male
38,1,16,35.53,1,0,1,❌ Churn,0,male,male
53,0,19,103.24,0,1,1,❌ Churn,0,male,male
38,1,23,114.65,1,1,1,❌ Churn,0,male,male
40,0,5,88.39,1,1,1,❌ Churn,0,male,male
26,0,0,115.91,1,0,0,❌ Churn,0,male,male
40,1,25,43.63,1,0,1,❌ Churn,0,male,male
20,1,15,72.97,0,1,1,✅ No Churn,0,male,male
29,1,36,84.16,1,1,1,❌ Churn,0,male,male
52,1,34,82.36,1,1,0,❌ Churn,0,male,male
52,1,37,66.13,1,0,1,❌ Churn,0,male,male
49,1,13,60.43,1,1,1,❌ Churn,0,male,male
35,1,8,41.41,0,0,0,❌ Churn,0,male,male
44,0,31,65.26,1,0,1,❌ Churn,0,male,male
44,0,12,44.64,0,0,0,❌ Churn,0,male,male
33,0,4,96.09,1,1,1,❌ Churn,0,male,male
60,0,38,48.79,1,0,0,❌ Churn,0,male,male
53,0,42,35.27,0,0,0,❌ Churn,0,male,male
42,0,12,79.71,1,0,1,❌ Churn,0,male,male
45,0,1,83.57,0,1,1,❌ Churn,0,male,male
47,1,9,108.47,0,0,0,❌ Churn,0,male,male
24,0,32,81.93,1,1,1,❌ Churn,0,male,male
42,1,46,61.09,1,0,0,❌ Churn,0,male,male
38,0,4,102.27,0,1,0,❌ Churn,0,male,male
34,1,1,78.63,1,0,0,❌ Churn,0,male,male
42,0,41,37.14,1,1,1,❌ Churn,0,male,male
62,0,9,80.93,1,0,0,❌ Churn,0,male,male
51,1,15,111.72,1,1,1,❌ Churn,0,male,male
39,0,68,65.67,0,0,0,❌ Churn,0,male,male
50,0,1,56.67,1,0,0,❌ Churn,0,male,male
